1,20.053939987120817,0.9787234042553191,1,1,73,2018-02-13 10:24:35.159776,default,Unspecified
2,15.545188002302028,0.6945337620578779,1,1,2373,2018-02-13 10:27:50.760535,default,Unspecified
3,27.97274761069885,0.9,1,1,2373,2018-02-13 10:29:26.897862,default,Unspecified
4,36.42368567954114,0.934640522875817,1,1,2190,2018-02-13 11:58:18.816912,default,Unspecified
5,25.778183827316074,0.8851063829787233,1,1,867,2018-02-13 12:00:09.514660,default,Unspecified
6,34.61099067889018,0.919732441471572,1,1,2778,2018-02-14 06:23:25.175220,default,Unspecified
7,37.219117971793146,0.936,1,1,1460,2018-02-14 06:27:46.465630,default,Unspecified
8,32.686516795570306,0.9293478260869565,1,1,1909,2018-02-14 06:45:30.477388,default,Unspecified
9,33.85482595305328,0.9319727891156463,1,1,3032,2018-02-14 09:03:41.738012,default,Unspecified
10,23.423758016926612,0.9106145251396648,1,1,2487,2018-02-14 09:06:41.722643,default,Unspecified
11,34.92672100569885,0.8636363636363636,1,1,3693,2018-02-14 09:36:13.683798,default,Unspecified
12,27.14765349771733,0.9051094890510949,1,1,25,2018-02-14 10:30:45.488498,default,Unspecified
13,33.043963873942836,0.9193083573487032,1,1,436,2018-02-14 10:54:14.681872,default,Unspecified
14,32.30863746210732,0.9205776173285198,1,1,1951,2018-02-14 14:16:25.590354,default,Unspecified
15,29.85333785898659,0.8515406162464986,1,1,3226,2018-02-14 14:18:32.699280,default,Unspecified
16,33.76364864589841,0.8509933774834437,1,1,1816,2018-02-14 14:20:13.817521,default,Unspecified
17,32.1313195218317,0.9178571428571428,1,1,1816,2018-02-14 14:21:51.492058,default,Unspecified
18,34.41678977919009,0.959349593495935,1,1,1751,2018-02-14 14:26:01.047364,default,Unspecified
19,32.90498383393603,0.9158249158249159,1,1,1634,2018-02-14 14:27:43.696895,default,Unspecified
20,36.170795231080284,0.8502415458937198,1,1,1170,2018-02-14 14:28:46.441362,default,Unspecified
21,38.97042886460561,0.8791208791208791,1,1,1262,2018-02-14 17:13:49.938584,default,Unspecified
22,28.973505585632253,0.8793565683646113,1,1,3350,2018-02-14 17:16:09.746470,default,Unspecified
23,31.854094196753785,0.9311224489795918,1,1,160,2018-02-14 17:18:54.480929,default,Unspecified
24,27.519535533569183,0.8357142857142857,1,1,1426,2018-02-15 06:39:24.332370,default,Unspecified
25,30.016405405355904,0.9162790697674419,1,1,2210,2018-02-15 09:44:36.657130,default,Unspecified
26,32.03531876984101,0.9181818181818182,1,1,3200,2018-02-15 11:33:16.593237,default,Unspecified
27,28.364222456323155,0.9038461538461539,1,1,2666,2018-02-15 11:33:59.903535,default,Unspecified
28,40.45446420614324,0.9251336898395722,1,1,667,2018-02-15 11:34:54.635883,default,Unspecified
29,43.49906607210327,0.9338842975206612,1,1,253,2018-02-15 11:35:33.141697,default,Unspecified
30,36.410520475392666,0.8697674418604651,1,1,3664,2018-02-15 11:36:38.145779,default,Unspecified
31,35.92106820123527,0.9064748201438849,1,1,3487,2018-02-15 11:47:11.575237,default,Unspecified
32,28.300765699498793,0.8857142857142857,1,1,1450,2018-02-15 12:58:48.539383,default,Unspecified
33,41.141324773949975,0.9162011173184358,1,1,92,2018-02-15 13:34:22.107894,default,Unspecified
34,27.65605593084563,0.9220103986135182,1,1,2720,2018-02-15 13:38:17.948561,default,Unspecified
35,34.900343009546845,0.9545454545454546,1,1,2569,2018-02-15 13:41:11.731483,default,Unspecified
36,22.9280175356455,0.912621359223301,1,1,2845,2018-02-16 08:52:26.964999,default,Unspecified
37,34.04175436750617,0.867816091954023,1,1,2496,2018-02-16 08:53:28.273152,default,Unspecified
38,33.67243156177481,0.9107806691449815,1,1,2310,2018-02-16 08:54:58.777744,default,Unspecified
39,37.7791026516935,0.9270833333333334,1,1,1900,2018-02-16 08:55:47.800648,default,Unspecified
40,38.829985501929244,0.9133333333333333,1,1,2409,2018-02-16 08:56:32.947265,default,Unspecified
41,38.72631425487951,0.90625,1,1,20,2018-02-16 08:57:56.816623,default,Unspecified
42,33.99206566425099,0.8324607329842932,1,1,2252,2018-02-16 08:58:55.696257,default,Unspecified
43,29.715887558280023,0.7959183673469388,1,1,3323,2018-02-16 08:59:29.111678,default,Unspecified
44,48.28517023916614,0.9333333333333333,1,1,2715,2018-02-19 05:33:53.805009,default,Unspecified
45,37.19966803353144,0.8902439024390244,1,1,1977,2018-02-19 12:25:02.464593,default,Unspecified
46,45.366238915080736,0.935,1,1,539,2018-02-19 12:25:58.218256,default,Unspecified
47,37.32568806348001,0.9074626865671642,1,1,3226,2018-02-19 12:27:40.256593,default,Unspecified
48,35.391250674040315,0.9104477611940298,1,1,774,2018-02-22 11:13:28.603945,default,Unspecified
49,32.8295189340867,0.9402985074626866,1,1,3474,2018-02-22 11:26:43.978577,default,Unspecified
50,46.43590086054113,0.9716088328075709,1,1,3144,2018-02-23 09:49:51.200701,default,Unspecified
51,45.080291339940196,0.9555555555555556,1,1,690,2018-02-23 09:50:29.372920,default,Unspecified
52,34.27766940081379,0.903954802259887,1,1,2104,2018-02-23 10:09:38.320662,default,Unspecified
53,45.078927789527754,0.9411764705882353,1,1,508,2018-02-23 10:11:05.958954,default,Unspecified
54,35.66991414211945,0.9197860962566845,1,1,1700,2018-02-23 10:24:09.751253,default,Unspecified
55,39.45332438747353,0.926829268292683,1,1,2785,2018-02-26 11:55:34.103187,default,Unspecified
56,26.214656085753685,0.9276018099547512,1,1,2142,2018-02-26 13:07:57.394411,default,Unspecified
57,38.09622226731712,0.8787128712871287,1,1,1673,2018-02-26 13:09:51.807196,default,Unspecified
58,36.25911917290463,0.9029345372460497,1,1,929,2018-02-26 13:12:08.051653,default,Unspecified
59,50.48201921130822,0.9442622950819672,1,1,3141,2018-02-26 13:37:20.210914,default,Unspecified
60,38.91810258015379,0.9182879377431906,1,1,1665,2018-02-26 14:11:52.437514,default,Unspecified
61,37.70094592894147,0.9146067415730337,1,1,577,2018-02-26 14:27:12.218420,default,Unspecified
62,44.1467406084521,0.9395161290322581,1,1,1290,2018-02-26 14:29:15.893778,default,Unspecified
63,35.98028628892226,0.9228070175438596,1,1,3517,2018-02-26 14:48:18.639190,default,Unspecified
64,49.57008637961632,0.9752066115702479,1,1,1451,2018-02-27 06:13:13.806229,default,Unspecified
65,46.98010493171108,0.8712871287128713,1,1,1501,2018-02-27 07:13:52.184201,default,Unspecified
66,41.204713786075686,0.9175946547884187,1,1,2669,2018-02-27 07:15:55.283567,default,Unspecified
67,38.87627665487166,0.9302325581395349,1,1,2,2018-02-27 07:17:00.505964,default,Unspecified
68,44.39704214860314,0.905,1,1,227,2018-02-27 07:18:38.223266,default,Unspecified
69,34.597940180386495,0.8996478873239436,1,1,1739,2018-02-27 08:06:04.116017,default,Unspecified
70,30.951399550990647,0.9893617021276596,1,1,1774,2018-02-27 08:10:45.055955,default,Unspecified
71,36.46125379118523,0.8975409836065574,1,1,2215,2018-02-27 08:13:22.235357,default,Unspecified
72,50.378616116380606,0.95,1,1,460,2018-02-27 08:13:53.753273,default,Unspecified
73,41.131588512046825,0.9386792452830188,1,1,1858,2018-02-27 08:14:54.329378,default,Unspecified
74,35.42797845384901,0.9251336898395722,1,1,280,2018-02-27 08:16:00.327899,default,Unspecified
75,38.486725244214675,0.9388646288209607,1,1,2985,2018-02-27 09:55:19.625056,default,Unspecified
76,34.992937089544924,0.92,1,1,2033,2018-02-27 09:57:14.575910,default,Unspecified
77,45.3647082302715,0.9416909620991254,1,1,482,2018-02-27 12:48:09.851587,default,Unspecified
78,40.97517906934512,0.8939393939393939,1,1,3674,2018-02-28 06:27:03.900557,default,Unspecified
79,36.3969052947389,0.9349112426035503,1,1,1342,2018-02-28 10:15:31.314590,default,Unspecified
80,45.4931474127731,0.9339622641509434,1,1,264,2018-02-28 10:24:27.103710,default,Unspecified
81,36.50931550660745,0.9240506329113924,1,1,1000,2018-02-28 10:25:52.503955,default,Unspecified
82,55.399689120288784,0.9722222222222222,1,1,3703,2018-02-28 10:39:49.114081,default,Unspecified
83,47.37525983921911,0.9333333333333333,1,1,1887,2018-02-28 10:40:49.512320,default,Unspecified
84,42.776950639710634,0.9327731092436975,1,1,3007,2018-02-28 13:00:49.414820,default,Unspecified
85,36.214531823374756,0.912621359223301,1,1,701,2018-03-01 06:33:57.224809,default,Unspecified
86,54.584993676460165,0.9803921568627451,1,1,1823,2018-03-01 06:45:53.471116,default,Unspecified
87,45.18997162177043,0.9448275862068966,1,1,1961,2018-03-01 06:47:04.867000,default,Unspecified
88,42.8568419881742,0.9444444444444444,1,1,3408,2018-03-01 06:47:56.327480,default,Unspecified
89,35.49798687495038,0.9058171745152355,1,1,3621,2018-03-01 06:49:50.455056,default,Unspecified
90,34.90768254137415,1.0,1,1,1561,2018-03-01 08:05:14.169412,default,Unspecified
91,40.812313504841306,0.9225589225589226,1,1,1331,2018-03-01 08:06:48.448391,default,Unspecified
92,39.690466316221304,0.9029535864978903,1,1,1666,2018-03-01 08:07:55.352634,default,Unspecified
93,37.93423011591621,0.9344827586206896,1,1,905,2018-03-01 08:09:29.929996,default,Unspecified
94,41.085380833199075,0.9321533923303835,1,1,2725,2018-03-01 08:16:39.672761,default,Unspecified
95,49.88830559467183,0.9836065573770492,1,1,1385,2018-03-01 09:36:19.754154,default,Unspecified
96,40.555547456468084,0.9370629370629371,1,1,781,2018-03-01 09:37:04.353844,default,Unspecified
97,65.82142924829921,1.0,1,1,2171,2018-03-01 09:37:20.746966,default,Unspecified
98,48.376026848996446,0.9736842105263158,1,1,608,2018-03-01 10:38:02.249632,default,Unspecified
99,28.31453625257773,0.8311688311688312,1,1,2167,2018-03-01 10:38:53.080939,default,Unspecified
100,40.07104139486796,0.9081196581196581,1,1,2220,2018-03-01 11:08:33.871132,default,Unspecified
101,54.57347143206195,0.9560439560439561,1,1,814,2018-03-01 11:15:32.443474,default,Unspecified
102,25.892297906330214,0.8760683760683761,1,1,849,2018-03-01 15:23:49.294020,default,Unspecified
103,35.35058894326604,0.9411764705882353,1,1,1799,2018-03-05 06:34:53.651534,default,Unspecified
104,45.25451169988488,0.98,1,1,196,2018-03-05 06:35:34.741463,default,Unspecified
105,42.550417186338,0.8979591836734694,1,1,3419,2018-03-05 06:36:28.019675,default,Unspecified
106,36.67101337388099,0.927710843373494,1,1,2695,2018-03-05 07:44:17.453979,default,Unspecified
107,42.05659239662998,0.9230769230769231,1,1,1127,2018-03-05 09:23:34.319843,default,Unspecified
108,47.06435693629303,0.9294117647058824,1,1,260,2018-03-05 09:24:37.739870,default,Unspecified
109,39.14719346699066,0.9487179487179487,1,1,968,2018-03-05 09:25:36.921308,default,Unspecified
110,35.279238554656445,0.9221556886227545,1,1,87,2018-03-05 09:45:04.560824,default,Unspecified
111,39.957793914428805,0.9178082191780822,1,1,596,2018-03-05 11:27:30.762478,default,Unspecified
112,46.731147546639825,0.9627329192546584,1,1,3169,2018-03-05 11:36:16.179706,default,Unspecified
113,43.22121523532559,0.9345794392523364,1,1,2599,2018-03-05 11:37:41.815007,default,Unspecified
114,37.157736392300826,0.9119718309859155,1,1,1759,2018-03-05 11:39:07.512273,default,Unspecified
115,45.06788892089732,0.9421768707482994,1,1,2858,2018-03-05 11:40:23.463815,default,Unspecified
116,39.343922857920504,0.9164086687306502,1,1,3070,2018-03-05 14:18:55.841113,default,Unspecified
117,41.760377179663365,0.95,1,1,586,2018-03-06 13:26:52.065528,default,Unspecified
118,45.92613361881519,0.9052132701421801,1,1,65,2018-03-06 13:27:50.046967,default,Unspecified
119,48.28927415949435,0.9253246753246753,1,1,528,2018-03-06 13:29:04.021717,default,Unspecified
120,41.04832383669436,0.9324817518248175,1,1,2913,2018-03-06 13:52:38.888878,default,Unspecified
121,45.66222160799605,0.9700598802395209,1,1,3685,2018-03-06 14:43:26.326377,default,Unspecified
122,46.077059144565474,0.9726027397260274,1,1,2298,2018-03-07 10:39:32.931544,default,Unspecified
123,40.70867971355353,0.9279279279279279,1,1,2688,2018-03-07 10:41:06.966380,default,Unspecified
124,40.466733533212974,0.9241379310344827,1,1,3342,2018-03-07 10:43:02.334725,default,Unspecified
125,49.72207030733337,0.9604221635883905,1,1,3078,2018-03-07 10:44:34.918898,default,Unspecified
126,36.9212927382978,0.9601769911504425,1,1,291,2018-03-08 06:10:08.081127,default,Unspecified
127,45.48137089715968,0.9285714285714286,1,1,2691,2018-03-08 07:04:08.773209,default,Unspecified
128,45.53550289478417,0.9590909090909091,1,1,2297,2018-03-09 08:42:46.338718,default,Unspecified
129,40.12912239834499,0.9247311827956989,1,1,3009,2018-03-09 08:43:23.847951,default,Unspecified
130,42.272003968809074,0.9481865284974094,1,1,3228,2018-03-09 08:44:39.084237,default,Unspecified
131,54.149915543376316,0.9551282051282052,1,1,3237,2018-03-09 08:45:15.413381,default,Unspecified
132,0.33821872559575816,0.964824120603015,1,1,429,2018-03-09 11:15:03.986653,default,Unspecified
133,40.81817960944205,0.9444444444444444,1,1,874,2018-03-09 11:19:06.239305,default,Unspecified
134,49.33510335451601,0.948051948051948,1,1,1829,2018-03-09 11:44:10.686777,default,Unspecified
135,41.175865864864505,0.9042145593869731,1,1,1665,2018-03-09 12:11:16.478102,default,Unspecified
136,41.892788495114566,0.9205298013245033,1,1,2363,2018-03-09 12:11:59.067798,default,Unspecified
137,56.26027536586062,0.9803921568627451,1,1,799,2018-03-09 12:19:51.469290,default,Unspecified
138,33.1934186762505,0.9285714285714286,1,1,3134,2018-03-09 12:20:51.034187,default,Unspecified
139,23.64469844491374,0.9233716475095786,1,1,3322,2018-03-12 06:46:06.738714,default,Unspecified
140,44.40024158977702,0.9395017793594306,1,1,2113,2018-03-12 06:47:30.768164,default,Unspecified
141,34.492971826854436,0.9428571428571428,1,1,2407,2018-03-12 06:48:42.465791,default,Unspecified
